#TF_ID	Family_ID	TSource_ID	Motif_ID	MSource_ID	DBID	TF_Name	TF_Species	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	TfSource_Year	TfSource_Month	TfSource_Day
T326771_2.00	F305_2.00	TS12_2.00	M02719_2.00	MS31_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	MA0087.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M03496_2.00	MS33_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX4_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M03525_2.00	MS33_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SRY_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M03526_2.00	MS33_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SRY_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M03527_2.00	MS33_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SRY_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M03528_2.00	MS33_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SRY_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M03541_2.00	MS33_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox11_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M03971_2.00	MS45_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox14_1	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M03972_2.00	MS45_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox14_2	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05753_2.00	MS62_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX30_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05754_2.00	MS62_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX30_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05765_2.00	MS62_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX4_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05766_2.00	MS62_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX4_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05789_2.00	MS62_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX12_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05790_2.00	MS62_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX12_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05892_2.00	MS30_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX6	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05894_2.00	MS30_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX5	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M05898_2.00	MS30_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SRY	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M06449_2.00	MS19_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox14_SANGER_10_FBgn0005612	B1H	FlyFactorSurvey	B1H	Zhu	2011	21097781	July 2012	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M07498_2.00	MS31_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	MA0371.1	PBM, CSA and or DIP-chip	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M08166_2.00	MS31_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	MA1120.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M08169_2.00	MS31_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	MA0515.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M08607_2.00	MS13_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	YPR065W_1396	Misc	DeBoer11	Misc	DeBoer	2011	22102575	June 2011	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M09388_2.00	MS27_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX4_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M09390_2.00	MS27_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX5_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M09398_2.00	MS27_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SRY_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M09404_2.00	MS27_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX5_MOUSE.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M09408_2.00	MS27_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SRY_MOUSE.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M09410_2.00	MS27_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX4_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M09640_2.00	MS28_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Myotubes-Sox6_GSE32627	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M09641_2.00	MS28_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	proB-Sox4_GSE50066	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11300_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SOX6_Q5	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11301_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SOX4_Q3	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11302_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SOX4_Q5_02	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11303_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SOX4_Q5	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11309_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SOX5_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11310_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SOX5_Q5	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11326_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SOX11_Q6	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11331_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SRY_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11332_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SRY_02	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11333_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	V$SRY_Q6	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11340_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	F$MAT1MC_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11341_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	F$MAT1MC_02	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11342_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	F$STE11_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11343_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	F$STE11_02	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11346_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	F$ROX1_Q6_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326771_2.00	F305_2.00	TS12_2.00	M11347_2.00	MS59_2.00	AN4734	MAT2	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	F$ROX1_Q6	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00070_2.00	MS01_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	ROX1_2099	PBM	Badis08	PBM	Badis	2008	19111667	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00199_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox17_2837	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00202_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox15_3457	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00204_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox18_3506	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00205_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox12_3957	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00206_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox14_2677	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00208_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox21_3417	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00209_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox7_3460	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00210_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox11_2266	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00211_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sry_2833	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00213_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox4_2941	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00214_2.00	MS02_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox1_2631	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00710_2.00	MS10_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	pTH9125	PBM	CEPD	PBM	Narasimhan	2015	25905672	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00827_2.00	MS17_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	pTH3087	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M00829_2.00	MS17_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	pTH2677	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M01026_2.00	MS51_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	Sox4	PBM	Scharer09	PBM	Scharer	2009	19147588	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M02488_2.00	MS64_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	pTH9043	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M02717_2.00	MS31_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	MA0084.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M02718_2.00	MS31_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	MA0078.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03496_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX4_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03497_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX21_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03498_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX21_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03499_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX21_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03500_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX21_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03508_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX15_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03509_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX15_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03510_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX15_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03513_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX14_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03514_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX14_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03515_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX14_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03516_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX7_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03517_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX7_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03518_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX7_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03519_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX2_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03520_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX2_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T326772_2.00	F305_2.00	TS12_2.00	M03521_2.00	MS33_2.00	AN1962	ANIA_01962	Aspergillus_nidulans	I	Sox	HMG_box	1	0.41467188012634704	SOX2_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
